root,square,cube,total
1,1,1,3
2,4,8,14
3,9,27,39
4,16,64,84
5,25,125,155
6,36,216,258
7,49,343,399
8,64,512,584
9,81,729,819
10,100,1000,1110
11,121,1331,1463
12,144,1728,1884
13,169,2197,2379
14,196,2744,2954
15,225,3375,3615
16,256,4096,4368
17,289,4913,5219
18,324,5832,6174
19,361,6859,7239
20,400,8000,8420
